Can I use my Credit card at Car rental companies?,cc_acceptance_car_rental
"Does the features include medical, lost luggage and flight accidents while traveling?",cc_benefits_travel
What insurance is there?,cc_benefits_travel
What is a credit card?,cc_benefits_why
When would you use a credit card?,cc_benefits_why
Why would I use a credit card?,cc_benefits_why
Why should I get a credit card?,cc_benefits_why
Why do I need a credit card?,cc_benefits_why
What will the credit card offer me?,cc_benefits_why
When do I re-apply for a credit card?,cc_benefits_why
Why should I have a credit card?,cc_benefits_why
Does the credit card come with insurance?,cc_benifits_insurance_general
How much does the  insurance cost?,cc_benifits_insurance_general
Does your credit card have insurance?,cc_benifits_insurance_general
Does the credit card offer any insurance cover?,cc_benifits_insurance_general
Is there any standard insurance cover included?,cc_benifits_insurance_general
Is there any cover included in the service fee?,cc_benifits_insurance_general
Is there any insurance included in the service fee?,cc_benifits_insurance_general
Will a client get any cover and how will it be charged?,cc_benifits_insurance_general
What general insurance is included?,cc_benifits_insurance_general
Is there any cover?,cc_benifits_insurance_general
Can I expect any cover?,cc_benifits_insurance_general
How many budget facilities does it have?,cc_budget_number
How many budget  facilities does the credit card offer?,cc_budget_number
How many budget facilities will be available in the credit card?,cc_budget_number
Is there a limit to the amount of budget purchases?,cc_budget_number
What is the maximum number of budgets?,cc_budget_number
Will a client be limited to  the amount of budget facilities?,cc_budget_number
Is there a maximum budget facilities per card?,cc_budget_number
Can I make 9999 budget purchases?,cc_budget_number
Will there be different coloured cards?,cc_card_attributes_color
Can I get a platinum card?,cc_card_attributes_color
What colour is the credit  card?,cc_card_attributes_color
What type of credit cards  do you offer?,cc_card_attributes_color
Will different clients get  differently coloured cards?,cc_card_attributes_color
Will the credit card be  available in different colours?,cc_card_attributes_color
Will there be different  credit card products depending on your income and history?,cc_card_attributes_color
Can a client qualify for  different levels of credit cards?,cc_card_attributes_color
What will the credit card look like?,cc_card_attributes_color
Is my credit card contactless?,Cc_card_contactless
Can I do contactless transactions?,Cc_card_contactless
Can I pay on the bus?,Cc_card_contactless
Can I pay MyCiti bus?,Cc_card_contactless
Can I pay Re A Vaya bus?,Cc_card_contactless
Can I do tap and go?,Cc_card_contactless
Can I tap my credit card?,Cc_card_contactless
How long until I have to reapply?,Cc_card_expiry
When will my card expire?,Cc_card_expiry
What if my card expires?,Cc_card_expiry
How long will my card be valid?,Cc_card_expiry
For what period will my card be valid?,Cc_card_expiry
What happens if my card expires?,Cc_card_expiry
How do I replace my card if it expires?,Cc_card_expiry
How long can I keep my card?,Cc_card_expiry
Can I get a Visa credit card?,Cc_card_type
Do I get a Visa credit card?,Cc_card_type
Do you offer a Visa credit card?,Cc_card_type
What type of credit card do I get?,Cc_card_type
Why can I not get a Visa credit card?,Cc_card_type
Do I get a MasterCard credit card?,Cc_card_type
Can I get a MasterCard credit card?,Cc_card_type
Can I get a Visa or a MasterCard credit card?,Cc_card_type
When may I get chargeback protection?,cc_charge_back_events
Can I reverse a transaction?,cc_charge_back_events
What if I am not satisfied with my purchase?,cc_charge_back_events
Can I get my money back if I did not get the goods?,cc_charge_back_events
What can I do if I am not happy with my purchase?,cc_charge_back_events
"I was charged more than once, what now?",cc_charge_back_events
Can I reverse a duplicate transaction?,cc_charge_back_events
What is chargeback protection?,cc_charge_back_events
How much are you allowed to use on your credit card facility?,cc_credit_limit
What is a credit limit?,cc_credit_limit
What is my credit limit?,cc_credit_limit
How much credit do I get?,cc_credit_limit
How is my credit limit determined?,cc_credit_limit
How much can I spend?,cc_credit_limit
How is my credit limit calculated?,cc_credit_limit
Do I have an unlimited amount of credit?,cc_credit_limit
Can you increase my credit card limit automatically every year?,cc_credit_limit_auto_increase
What is automatic limit increase?,cc_credit_limit_auto_increase
How much will my credit card automatic limit increase be?,cc_credit_limit_auto_increase
Can my credit card limit increase without me asking for it?,cc_credit_limit_auto_increase
Can my credit card limit increase automatically?,cc_credit_limit_auto_increase
When will my credit card limit increase automatically?,cc_credit_limit_auto_increase
Will I get more credit available on my credit card over time?,cc_credit_limit_auto_increase
Will I know if my credit card limit increased?,cc_credit_limit_auto_increase
Why did my credit card limit increase without me requesting it?,cc_credit_limit_auto_increase
What happens if I exceed my limit?,cc_credit_limit_exceed_action
What must I do if I exceed my credit limit?,cc_credit_limit_exceed_action
What will happen if I spend more than my credit card limit?,cc_credit_limit_exceed_action
What will happen if I go over my credit card limit?,cc_credit_limit_exceed_action
Is it possible to go over my credit card limit?,cc_credit_limit_exceed_action
Will exceeding my limit impact my credit rating?,cc_credit_limit_exceed_action
When must I pay if I am over my credit card limit?,cc_credit_limit_exceed_action
Can my credit limit be exceeded?,cc_credit_limit_exceed_action
How do I ensure I do not overextend myself with my credit card?,cc_credit_limit_exceed_prevent
How do I ensure I do not get in trouble with my credit card?,cc_credit_limit_exceed_prevent
How do I ensure I do not exceed my credit card limit?,cc_credit_limit_exceed_prevent
How do I ensure I do not go over my credit card limit?,cc_credit_limit_exceed_prevent
How to I keep track of my balance?,cc_credit_limit_exceed_prevent
How do I monitor my credit card spending?,cc_credit_limit_exceed_prevent
How do I check my outstanding balance?,cc_credit_limit_exceed_prevent
Where can I view my outstanding balance?,cc_credit_limit_exceed_prevent
How often can my credit card limit be increased?,cc_credit_limit_increase
When can I increase my credit card limit?,cc_credit_limit_increase
Where can I increase my credit card limit?,cc_credit_limit_increase
How can I increase my credit card limit?,cc_credit_limit_increase
Can I increase my credit card limit?,cc_credit_limit_increase
How do I increase my credit card limit?,cc_credit_limit_increase
Is it possible to increase my credit card limit?,cc_credit_limit_increase
What if I need more credit on my credit card?,cc_credit_limit_increase
How different is a credit card from a term loan?,cc_credit_revolving_what_is
What is the difference between your credit card and your fixed term credit?,cc_credit_revolving_what_is
What is revolving credit?,cc_credit_revolving_what_is
How do I repay my term loan differently to my credit card?,cc_credit_revolving_what_is
What is the difference between my term loan and my credit card?,cc_credit_revolving_what_is
Are there differences between a term loan and a credit card?,cc_credit_revolving_what_is
Is a credit card fixed term credit?,cc_credit_revolving_what_is
How does the credit card vary from a loan?,cc_credit_revolving_what_is
Can I choose the term of the card?,cc_feature_term
Does the card have an expiry date?,cc_feature_term
For how long is the credit card valid for?,cc_feature_term
How long is the credit card valid?,cc_feature_term
Does it have an end time?,cc_feature_term
Does it have an end period?,cc_feature_term
How long is the card valid for?,cc_feature_term
Does the card expire?,cc_feature_term
How long before it expires?,cc_feature_term
Will the card expire?,cc_feature_term
What is the maximum amount of money I can draw from my credit card?,cc_features_daily_limits
What is the daily limit?,cc_features_daily_limits
What is the cash amount I can draw?,cc_features_daily_limits
Can I set the limit myself?,cc_features_daily_limits
What are the maximum withdrawal and swiping limits?,cc_features_daily_limits
Can there be a limit in place to protect the account being over used?,cc_features_daily_limits
Can I limit myself to the maximum I can buy per day?,cc_features_daily_limits
What is the maximum I can use my card for per day?,cc_features_daily_limits
What is the maximum amount I can draw with my card?,cc_features_daily_limits
What is the maximum I can draw on a day?,cc_features_daily_limits
How much can I draw in a day?,cc_features_daily_limits
What is the maximum amount of money I can draw from an ATM?,cc_features_daily_limits
What is the maximum amount I can get from an ATM?,cc_features_daily_limits
What is the most money I can draw?,cc_features_daily_limits
How does the limit I can draw at an ATM work?,cc_features_daily_limits
With my credit card how much money can I draw?,cc_features_daily_limits
What amount of money can I draw at an ATM with my credit card?,cc_features_daily_limits
What is the maximum amount of cash I can draw at an ATM with my credit card?,cc_features_daily_limits
What is the maximum amount of cash I can draw at an ATM with my credit card in a day?,cc_features_daily_limits
Can I change my daily limits?,cc_features_daily_limits
Will I be charged a fee to change my daily limits?,cc_features_daily_limits
What is the maximum international transactions I can do?,cc_features_daily_limits_international
How much can I buy overseas?,cc_features_daily_limits_international
How much can I spend overseas?,cc_features_daily_limits_international
Is there a limit for international transactions?,cc_features_daily_limits_international
Is there a limit for international spending?,cc_features_daily_limits_international
How much can I withdraw overseas per year?,cc_features_daily_limits_international
What are my annual overseas limits?,cc_features_daily_limits_international
What are my annual international limits?,cc_features_daily_limits_international
What are the temporary daily limits?,cc_features_daily_limits_temporary
Do I have temporary daily limits?,cc_features_daily_limits_temporary
Can I set a higher card limit for a short period?,cc_features_daily_limits_temporary
Do I have an option to adjust my daily limit temporarily?,cc_features_daily_limits_temporary
Can I change my purchase limit for a short period?,cc_features_daily_limits_temporary
Can I change my daily cash withdrawal limit for a short period?,cc_features_daily_limits_temporary
Can I change my internet credit card payment limit for a short period?,cc_features_daily_limits_temporary
Are my daily limits fixed?,cc_features_daily_limits_temporary
Will I be able to get a petrol card with my credit card?,cc_features_garage_petrol
Is there an option for a fuel card?,cc_features_garage_petrol
Can I use my card at a filling station?,cc_features_garage_petrol
Will I be able fill up his vehicle with the credit card?,cc_features_garage_petrol
Is there a garage card option?,cc_features_garage_petrol
Will a client be able to use his card for buying petrol or diesel?,cc_features_garage_petrol
Can I use my card to buy petrol or diesel?,cc_features_garage_petrol
Can a client purchase fuel with the credit card?,cc_features_garage_petrol
Can I pay for petrol with my credit card?,cc_features_garage_petrol
Will I be able to make arrangements?,cc_features_payment_arrangement
What happens when I default to pay for my Capitec Credit Card?,cc_features_payment_arrangement
What happens if I don't make a payment?,cc_features_payment_arrangement
What happens when I skip payment?,cc_features_payment_arrangement
What happens if a client fails to make a payment?,cc_features_payment_arrangement
If I can't make the 5% payment what will happen?,cc_features_payment_arrangement
Is there other options if I cannot make an payment?,cc_features_payment_arrangement
Will I be black listed if I miss a payment?,cc_features_payment_arrangement
What must I do if I cannot make my minimum payment due ?,cc_features_payment_arrangement
What fees will I pay to use my credit card?,cc_fees_all
What will I pay?,cc_fees_all
Are there any charges?,cc_fees_all
What are all the costs?,cc_fees_all
What do I have to pay?,cc_fees_all
How much are the fees?,cc_fees_all
How much do you charge?,cc_fees_all
Can you explain your fee structure?,cc_fees_all
How expensive is the card?,cc_fees_all
Is the card affordable?,cc_fees_all
What fee will I pay?,cc_fees_all
Do I pay fees?,cc_fees_all
What is the fee that I will pay?,cc_fees_all
What are the charges of the credit card?,cc_fees_all
How much will the charges of the charges of the credit card be?,cc_fees_all
How much will it cost?,cc_fees_all
How much do I pay for the actual card?,cc_fees_card_replacement_how_much
What is the fee for a replacement card?,cc_fees_card_replacement_how_much
How much is a replacement card?,cc_fees_card_replacement_how_much
Is a card replacement expensive?,cc_fees_card_replacement_how_much
What does a replacement card cost?,cc_fees_card_replacement_how_much
Do I pay to get a replacement card?,cc_fees_card_replacement_how_much
Will I pay a fee to have my card replaced?,cc_fees_card_replacement_how_much
Is there a fee to have a card replaced?,cc_fees_card_replacement_how_much
What is the cost of a new card as my old one is not working?,cc_fees_card_replacement_how_much
How much will I pay to replace my card?,cc_fees_card_replacement_how_much
Is there a fee charge when replacing a lost or stolen card?,cc_fees_card_replacement_how_much
What type of replacements will I be charged for?,cc_fees_card_replacement_how_much
When will I be charged for all card replacements?,cc_fees_card_replacement_how_much
Do I always pay for a replacement card?,cc_fees_card_replacement_how_much
Do I pay for a lost card?,cc_fees_card_replacement_how_much
Must I pay to replace a damaged card?,cc_fees_card_replacement_how_much
What happens if I lose my card?,cc_fees_card_replacement_how_much
Will I have to pay something to have my lost card replaced?,cc_fees_card_replacement_how_much
How much will I pay for a new card to replace my card that was stolen?,cc_fees_card_replacement_how_much
Do I pay a fee to get a new card when my old card expired?,cc_fees_card_replacement_how_much
How much will I pay to have a card replaced?,cc_fees_card_replacement_how_much
Is there a fee charge for a card lost or stolen?,cc_fees_card_replacement_how_much
What are the cash deposit fees on a credit card?,cc_fees_deposit
Will I pay a fee if I deposit cash on the credit card account?,cc_fees_deposit
Will I have to pay anything if a deposit cash on the account?,cc_fees_deposit
Is there a fee for cash deposits?,cc_fees_deposit
What is the cash deposit fee for a credit card?,cc_fees_deposit
Will a client pay a fee for depositing cash on the account?,cc_fees_deposit
If I deposit cash on the credit card account will there be a fee?,cc_fees_deposit
Is there a fee for deposits in branch?,cc_fees_deposit
What do I pay for the set- up of the account?,cc_fees_initiation_what
To get the card how much will it cost?,cc_fees_initiation_what
What is the initiation fee?,cc_fees_initiation_what
Is there a start up fee?,cc_fees_initiation_what
How much is the once off cost?,cc_fees_initiation_what
Are there any up front charges?,cc_fees_initiation_what
What are the initiation costs?,cc_fees_initiation_what
What is the set-up fee?,cc_fees_initiation_what
What is the upfront fee for opening the account?,cc_fees_initiation_what
Is there a set-up fee?,cc_fees_initiation_what
Is there an initiation fee?,cc_fees_initiation_what
How much do I pay for the set-up fee?,cc_fees_initiation_what
How much is the set-up fee?,cc_fees_initiation_what
How much is the initiation fee?,cc_fees_initiation_what
When is the initiation fee payable?,cc_fees_initiation_what
When do I have to pay the startup fee?,cc_fees_initiation_what
When will I pay the initiation fee?,cc_fees_initiation_what
Is the initiation fee debited when I open the account?,cc_fees_initiation_what
Will the initiation fee be payable when I open the account?,cc_fees_initiation_what
Is the initiation fee charged monthly?,cc_fees_initiation_what
What do I have to pay to open the account?,cc_fees_initiation_what
"How much do other
banks charge for credit card facility?",cc_fees_other_bank
How does your credit card fees compare to other banks?,cc_fees_other_bank
"How much do other bank
charge?",cc_fees_other_bank
"Are your credit card fees
competitive?",cc_fees_other_bank
"How much does a credit
card cost at another bank?",cc_fees_other_bank
"Would I pay less for your
credit card than at another bank?",cc_fees_other_bank
"Is your credit card more
expensive?",cc_fees_other_bank
"Is your credit card
cheaper?",cc_fees_other_bank
How much is the service fee?,cc_fees_service_how_much
How much are the monthly charges?,cc_fees_service_how_much
"How much are the
account charges per month?",cc_fees_service_how_much
What is the monthly cost of the card?,cc_fees_service_how_much
How much will I pay for the card?,cc_fees_service_how_much
Will the credit card be free?,cc_fees_service_how_much
"How much does the
credit card cost per month?",cc_fees_service_how_much
Is there a service fee?,cc_fees_service_how_much
What will the max be for monthly usage,cc_fees_service_how_much
What is the service fee?,cc_fees_service_how_much
Is there a service fee?,cc_fees_service_how_much
Are there any monthly costs?,cc_fees_service_how_much
How much are the recurring charges?,cc_fees_service_how_much
What fee will I pay monthly?,cc_fees_service_how_much
Is there a monthly fixed fee?,cc_fees_service_how_much
Is there a yearly card fee?,cc_fees_service_how_much
Will I pay an annual card fee?,cc_fees_service_how_much
How will the service fee be recovered?,cc_fees_service_how_much
What is the card fee?,cc_fees_service_how_much
Is there a fee for the administration of my account?,cc_fees_service_how_much
Do I pay for the maintenance of my account?,cc_fees_service_how_much
Do I still have to pay even if I do not use the card?,cc_fees_service_how_much
Will I have to pay if I don?t use the card?,cc_fees_service_how_much
Do I pay an additional fee for the card?,cc_fees_service_how_much
Is there extra costs for the card?,cc_fees_service_how_much
When is the service fee payable?,cc_fees_service_how_much
How often do I pay the service fee?,cc_fees_service_how_much
When will I pay a service fee?,cc_fees_service_how_much
Will I pay something if I don?t use the card?,cc_fees_service_how_much
Will I pay a monthly fee for my card?,cc_fees_service_how_much
Is there a monthly cost for the card?,cc_fees_service_how_much
What transaction fees are payable?,cc_fees_transaction_all
What will it cost to withdraw funds in a different country?,cc_fees_transaction_all
Are the transaction fees?,cc_fees_transaction_all
What will I pay for purchases?,cc_fees_transaction_all
Are there any charges per transaction?,cc_fees_transaction_all
How affordable is it to use the card?,cc_fees_transaction_all
Will I pay if I use my card to draw money?,cc_fees_transaction_all
What is the fee for cash?,cc_fees_transaction_all
How much will it cost to draw money in the branch?,cc_fees_transaction_all
Is it expensive to use the card?,cc_fees_transaction_all
Do I pay a fee if a transaction is declined?,cc_fees_transaction_all
How much will a transaction at a till point cost?,cc_fees_transaction_all
When I use the card how much will I be charged?,cc_fees_transaction_all
How much will I be charged for using the card?,cc_fees_transaction_all
Is my card accepted at ATM and how much will it cost?,cc_fees_transaction_all
Do I get charged a fee if I do not have sufficient funds when making a purchase or withdrawing cash at an ATM?,cc_fees_transaction_all
Is there a penalty for declined transactions?,cc_fees_transaction_all
What is the cost of declined transactions?,cc_fees_transaction_all
What happens if I don't have enough money in my card?,cc_fees_transaction_all
Will I pay a fee if I do not have sufficient funds for a purchase?,cc_fees_transaction_all
Is there a decline fee?,cc_fees_transaction_all
What is the cost if I do not have enough money when trying to do cash withdraw?,cc_fees_transaction_all
How expensive is a declined transaction?,cc_fees_transaction_all
Do I pay something if I don?t have enough money in my account?,cc_fees_transaction_all
Will I be penalised if I don?t have enough money in my account for a purchase?,cc_fees_transaction_all
What will happen in I try to do a transaction for more than I have in my account?,cc_fees_transaction_all
Is there a penalty fee if I do not have enough funds?,cc_fees_transaction_all
Is there a penalty for insufficient funds?,cc_fees_transaction_all
Do I pay for a declined transaction?,cc_fees_transaction_all
Do I pay for POS purchases?,cc_fees_transaction_all
What is the fee for till transactions?,cc_fees_transaction_all
How much are the POS fees?,cc_fees_transaction_all
What does it cost to purchase something?,cc_fees_transaction_all
Will I pay a fee for a SMS?,cc_fees_transaction_all
How affordable is it to use the card for purchases?,cc_fees_transaction_all
What transactions are free?,cc_fees_transaction_all
Do I pay a fee to use the card at a till point?,cc_fees_transaction_all
What does it cost to get a SMS to let me know a transaction was done?,cc_fees_transaction_all
Is there a fee if I use my card at a card machine?,cc_fees_transaction_all
I there a transaction fee when using the card at a merchant?,cc_fees_transaction_all
Do I pay for cash withdrawal transactions?,cc_fees_transaction_all
How much do you charge for ATM withdrawals?,cc_fees_transaction_all
What is the cheapest way to get cash?,cc_fees_transaction_all
What is the fee for international cash withdrawals?,cc_fees_transaction_all
What is the fee for getting cash at a till?,cc_fees_transaction_all
Can I draw money from a till and how much will I pay?,cc_fees_transaction_all
What is the fee to get cash at an ATM?,cc_fees_transaction_all
Can I draw money at another banks ATM and what will the transaction cost?,cc_fees_transaction_all
How expensive is it to draw money?,cc_fees_transaction_all
Is the card affordable to use to draw money?,cc_fees_transaction_all
Will I pay a fee if I draw money at an overseas ATM?,cc_fees_transaction_all
What is the cost of a foreign cash machine transaction?,cc_fees_transaction_all
What are the ATM charges for a withdrawal?,cc_fees_transaction_all
Where do I report fraud on my credit card?,Cc_fraud
How do I report fraud on my credit card?,Cc_fraud
What should I do if I find a transaction I did not do?,Cc_fraud
How can I report fraud?,Cc_fraud
How can I report fraud on my credit card?,Cc_fraud
Where do I report fraud on my credit card?,Cc_fraud
What should I do if I find a suspicious transaction on my account?,Cc_fraud
How do I report suspicious transactions on my credit card?,Cc_fraud
How is my interest calculated?,cc_interest_how_calculated
Is interest charged monthly?,cc_interest_how_calculated
Is interest calculated daily?,cc_interest_how_calculated
When do you calculate interest?,cc_interest_how_calculated
At what rate is interest calculated?,cc_interest_how_calculated
When will the interest be added to my account?,cc_interest_how_calculated
Which balance is used for interest?,cc_interest_how_calculated
How do you capitalise interest?,cc_interest_how_calculated
At what rate will I pay interest?,cc_interest_how_calculated
Will I earn interest on my positive balance in my credit card account?,Cc_interest_rate_positive_ balance
At which rate will I earn interest for my positive balance in my credit card account?,Cc_interest_rate_positive_ balance
What is the credit balance interest rate on my credit card?,Cc_interest_rate_positive_ balance
What interest will I earn if I have a positive balance in my credit card?,Cc_interest_rate_positive_ balance
What is the rate at which interest will be paid on a credit balance on my credit card?,Cc_interest_rate_positive_ balance
Is there a benefit to having a positive balance in my credit card account?,Cc_interest_rate_positive_ balance
Is there a benefit to saving in my credit card account?,Cc_interest_rate_positive_ balance
Will I earn more interest on my credit card account than on my savings account?,Cc_interest_rate_positive_ balance
What's the interest on a credit card?,cc_interest_rate
How much interest?,cc_interest_rate
How much is the interest?,cc_interest_rate
How much is the interest rate charged?,cc_interest_rate
How is the interest rate calculated?,cc_interest_rate
How much is the interest rate?,cc_interest_rate
What is an average interest rate on the credit card?,cc_interest_rate
How much will the interest be?,cc_interest_rate
What will the interest be?,cc_interest_rate
How much interest will I pay?,cc_interest_rate
What is the interest for credit card?,cc_interest_rate
What is the interest rates of the credit card?,cc_interest_rate
What is the highest interest rate that a client can pay?,cc_interest_rate
Will there be an interest rate?,cc_interest_rate
Is the card linked to an interest rate?,cc_interest_rate
Does the card have an interest rate?,cc_interest_rate
Is there interest?,cc_interest_rate
